area_type,availability,location,size,society,total_sqft,bath,balcony,price
2.0,27,40,6,57,105,0,1,19.0
2.0,50,450,8,57,531,1,1,99.0
3.0,29,178,9,390,472,4,3,83.0
2.0,50,73,10,57,487,3,0,89.0
3.0,50,250,5,173,94,1,2,17.0
3.0,50,307,7,57,264,2,2,50.0
3.0,12,400,7,47,488,3,1,92.0
0.0,50,122,5,57,608,1,0,110.0
0.0,14,93,5,57,85,1,1,16.0
3.0,50,149,7,149,251,1,1,45.0
3.0,50,303,7,459,441,3,3,77.0
3.0,18,102,5,57,121,1,2,23.0
0.0,50,358,9,57,544,1,1,101.0
2.0,50,306,16,57,105,6,2,24.0
2.0,50,383,6,57,613,1,0,113.0
0.0,50,121,7,57,271,2,3,50.0
3.0,50,120,5,57,153,1,1,28.0
3.0,50,176,5,276,142,1,2,24.0
2.0,25,78,10,57,551,4,3,101.0
3.0,13,176,5,421,121,1,1,18.0
2.0,50,259,1,57,567,1,0,103.0
3.0,50,190,5,259,45,1,1,7.0
3.0,50,307,5,43,194,1,1,37.0
3.0,50,105,5,57,105,1,2,19.0
3.0,50,27,17,57,549,7,1,101.0
3.0,50,376,5,165,166,1,2,31.0
3.0,50,376,5,165,65,1,2,13.0
3.0,50,451,7,52,330,2,2,63.0
3.0,50,469,5,57,127,1,1,27.0
3.0,50,33,7,57,267,2,2,48.0
3.0,50,371,5,57,21,1,2,7.0
3.0,47,187,5,156,110,1,2,20.0
3.0,50,451,5,476,94,1,1,15.0
0.0,38,400,10,284,478,3,0,87.0
3.0,50,36,5,446,111,1,2,14.0
3.0,50,484,7,183,452,2,2,84.0
3.0,23,185,5,253,212,1,1,37.0
3.0,50,288,7,271,257,2,1,46.0
3.0,40,250,0,57,555,0,1,101.0
2.0,50,81,16,57,0,3,3,2.0
0.0,50,461,5,57,649,1,1,120.0
3.0,50,168,5,57,652,1,1,118.0
0.0,13,150,5,534,63,1,1,6.0
2.0,50,20,10,57,432,4,3,79.0
2.0,50,230,10,57,251,3,0,48.0
3.0,50,82,7,533,270,2,1,43.0
0.0,50,185,7,449,395,2,2,67.0
3.0,14,350,9,190,464,3,3,85.0
0.0,20,177,7,57,384,3,1,71.0
0.0,50,182,5,194,272,1,1,48.0
2.0,50,245,6,57,105,1,1,21.0
3.0,50,133,7,164,238,1,3,42.0
0.0,50,278,12,57,288,4,1,55.0
3.0,50,400,9,240,528,3,3,96.0
3.0,50,371,5,57,21,1,2,7.0
3.0,50,372,7,158,341,2,1,63.0
0.0,14,149,5,57,85,1,1,16.0
0.0,50,271,5,391,153,1,0,25.0
3.0,50,337,7,570,404,4,2,69.0
3.0,50,377,5,57,644,1,2,118.0
3.0,50,328,7,57,135,1,3,27.0
3.0,50,167,7,512,322,2,2,53.0
0.0,50,77,0,57,595,0,1,106.0
3.0,50,229,5,48,20,1,2,5.0
3.0,15,439,9,57,520,3,2,98.0
3.0,36,480,5,105,0,1,1,3.0
3.0,32,439,5,57,29,1,1,9.0
2.0,50,73,1,57,105,1,0,19.0
3.0,50,253,5,57,50,1,1,11.0
3.0,50,127,5,351,135,1,2,21.0
3.0,50,151,0,57,577,0,1,103.0
3.0,50,149,5,149,602,0,1,107.0
3.0,50,177,9,350,454,4,3,80.0
3.0,50,476,5,430,137,1,1,23.0
0.0,50,110,6,57,271,1,0,49.0
3.0,50,184,5,57,26,1,2,6.0
3.0,29,193,7,507,256,2,2,42.0
3.0,25,476,7,57,355,2,1,68.0
2.0,50,219,6,57,105,1,1,20.0
3.0,50,100,7,57,395,1,1,71.0
3.0,50,73,5,57,656,1,1,118.0
3.0,42,448,7,458,233,1,1,40.0
3.0,50,244,5,358,630,1,1,110.0
2.0,50,310,8,236,251,2,2,46.0
3.0,13,382,5,587,116,1,1,17.0
3.0,50,465,9,321,531,5,1,97.0
0.0,50,120,8,57,428,1,1,78.0
3.0,13,105,5,545,660,1,1,112.0
2.0,50,447,6,57,58,1,1,14.0
3.0,40,149,5,212,130,1,2,22.0
2.0,50,76,10,57,436,3,3,80.0
2.0,50,431,8,57,105,1,2,23.0
3.0,47,11,5,57,49,1,1,8.0
3.0,50,476,7,57,323,2,3,62.0
0.0,50,67,12,57,487,4,2,89.0
3.0,50,356,7,57,61,1,2,14.0
3.0,50,379,9,319,511,4,3,92.0
0.0,50,213,9,548,494,3,2,84.0
3.0,50,129,5,57,0,1,1,1.0
3.0,50,134,7,57,318,2,1,58.0
0.0,50,277,10,57,445,4,3,83.0
3.0,41,437,7,491,365,2,1,64.0
0.0,50,212,9,235,316,2,3,56.0
2.0,50,431,1,57,633,0,0,116.0
2.0,50,433,10,57,251,3,3,50.0
0.0,50,250,5,331,129,1,2,21.0
3.0,50,23,7,229,186,1,2,31.0
0.0,50,178,9,388,526,1,1,91.0
0.0,50,280,7,522,266,2,2,44.0
3.0,50,245,5,133,624,1,1,112.0
3.0,50,91,5,197,49,1,2,7.0
3.0,20,92,5,427,11,1,1,-2.0
2.0,50,363,20,57,251,8,2,52.0
3.0,50,135,5,57,49,1,1,10.0
3.0,21,278,5,57,37,1,2,9.0
3.0,50,476,7,552,445,2,1,77.0
3.0,19,446,7,57,300,2,3,58.0
3.0,50,431,5,57,593,1,1,110.0
3.0,19,212,7,221,533,4,1,96.0
2.0,14,34,8,551,480,2,2,80.0
2.0,14,51,8,16,105,2,1,20.0
3.0,50,129,5,75,37,1,1,7.0
3.0,50,236,7,76,327,2,2,61.0
0.0,50,258,5,521,112,1,2,16.0
3.0,50,393,5,57,72,1,1,16.0
3.0,39,437,9,553,560,4,0,98.0
3.0,50,408,7,313,364,3,2,66.0
2.0,50,186,6,57,194,1,0,36.0
2.0,23,476,8,57,105,2,1,24.0
3.0,25,187,9,81,398,3,0,73.0
3.0,50,185,7,265,231,1,1,40.0
3.0,50,30,7,57,312,2,2,56.0
3.0,12,14,5,57,105,1,3,19.0
0.0,50,425,13,57,376,5,0,73.0
3.0,50,214,0,478,594,0,0,101.0
3.0,50,96,5,340,41,1,1,4.0
3.0,19,476,7,68,329,5,3,65.0
3.0,50,445,5,57,34,1,1,10.0
3.0,13,437,7,491,421,2,2,74.0
3.0,14,400,9,209,537,2,2,98.0
0.0,50,250,5,57,184,1,1,35.0
3.0,31,439,9,147,465,3,2,87.0
3.0,50,81,5,127,80,1,2,14.0
2.0,20,454,10,124,288,3,2,56.0
3.0,50,85,7,57,252,1,3,46.0
3.0,43,276,9,146,391,3,3,72.0
2.0,50,105,12,57,105,2,0,20.0
2.0,50,37,6,57,619,1,0,111.0
3.0,50,260,5,32,116,1,2,23.0
2.0,50,39,10,57,105,4,2,20.0
3.0,50,451,7,518,164,1,2,27.0
3.0,50,154,7,481,135,1,1,19.0
3.0,50,330,7,378,358,2,1,63.0
3.0,14,203,7,103,383,2,2,70.0
2.0,50,45,10,23,432,3,1,79.0
0.0,50,452,9,57,515,2,2,97.0
3.0,30,193,7,487,224,1,1,36.0
2.0,50,309,10,57,432,3,1,81.0
3.0,37,62,7,104,359,2,2,64.0
3.0,50,272,9,495,501,4,3,87.0
3.0,50,250,7,57,334,2,1,62.0
3.0,50,253,7,57,280,2,2,53.0
3.0,50,439,0,57,642,1,1,118.0
3.0,50,225,5,182,52,1,1,9.0
3.0,50,21,7,527,180,1,2,26.0
3.0,50,345,5,57,97,1,3,20.0
0.0,50,250,5,293,104,1,3,17.0
3.0,30,439,5,54,95,1,1,21.0
2.0,50,59,16,57,105,5,2,21.0
0.0,50,185,5,231,238,1,2,42.0
3.0,50,141,7,535,366,2,1,60.0
3.0,50,439,9,500,385,2,2,67.0
0.0,50,90,7,341,34,2,2,3.0
3.0,50,276,7,57,427,2,1,79.0
3.0,50,348,5,269,235,2,2,42.0
3.0,50,21,7,69,297,2,3,53.0
3.0,50,51,5,192,583,1,1,103.0
0.0,50,77,5,424,135,1,0,19.0
0.0,50,342,1,57,555,0,1,101.0
3.0,50,235,5,50,649,1,1,118.0
2.0,50,325,14,57,570,2,2,106.0
3.0,50,206,7,57,467,2,3,86.0
3.0,50,441,7,57,289,2,1,56.0
0.0,50,350,5,57,0,1,2,3.0
3.0,25,89,9,468,466,1,1,79.0
2.0,50,435,6,57,632,1,0,117.0
0.0,50,351,7,394,105,1,0,17.0
2.0,50,315,8,57,105,2,1,22.0
3.0,17,86,9,407,406,4,2,70.0
3.0,50,96,7,340,355,2,2,61.0
3.0,50,198,5,575,118,1,2,15.0
0.0,14,93,5,57,66,1,1,13.0
3.0,50,185,7,112,200,1,1,36.0
3.0,50,209,5,2,19,1,2,6.0
2.0,16,119,10,57,0,2,3,2.0
0.0,50,268,9,131,483,2,3,88.0
2.0,50,185,8,57,425,1,0,78.0
3.0,50,66,7,57,175,1,2,32.0
3.0,17,376,5,347,207,1,1,36.0
3.0,25,476,7,305,275,2,1,50.0
0.0,50,457,7,96,285,2,0,55.0
3.0,50,228,5,184,618,1,1,111.0
0.0,50,168,5,57,0,1,2,1.0
3.0,27,281,7,560,301,2,2,50.0
3.0,50,341,5,57,114,1,3,23.0
3.0,50,303,7,251,432,2,2,78.0
3.0,50,148,7,299,194,1,1,32.0
0.0,50,160,10,57,412,3,1,76.0
0.0,50,170,12,57,432,4,0,80.0
3.0,50,394,5,24,128,1,2,27.0
0.0,50,393,7,180,251,2,2,47.0
2.0,50,24,16,57,300,4,0,55.0
0.0,50,35,8,57,417,2,2,75.0
0.0,50,399,8,343,490,2,0,88.0
3.0,50,379,7,57,371,2,1,70.0
3.0,50,451,7,415,180,1,2,31.0
0.0,16,361,7,57,307,2,2,59.0
3.0,50,168,7,261,334,2,3,59.0
3.0,50,177,7,350,336,2,2,58.0
3.0,50,59,5,57,135,1,3,24.0
3.0,40,250,7,57,164,2,3,32.0
3.0,14,197,7,370,313,2,1,54.0
3.0,50,213,7,57,433,2,2,80.0
3.0,50,1,13,57,498,5,2,91.0
0.0,50,13,7,57,417,2,2,75.0
3.0,50,129,7,71,112,1,1,21.0
3.0,50,439,9,147,509,3,2,95.0
2.0,50,185,12,57,194,4,3,38.0
3.0,14,350,9,190,468,3,3,86.0
3.0,50,40,0,57,540,1,1,96.0
3.0,50,338,7,57,246,2,2,47.0
2.0,50,364,10,57,570,3,2,106.0
3.0,50,454,5,178,49,1,1,11.0
0.0,50,21,7,225,49,1,1,6.0
3.0,50,40,5,57,574,0,1,102.0
2.0,50,233,10,57,638,1,1,116.0
0.0,50,84,11,57,534,4,3,98.0
3.0,50,124,7,137,426,2,2,76.0
3.0,50,357,5,57,63,1,2,14.0
1.0,50,376,7,6,217,1,2,43.0
3.0,50,404,0,114,568,0,1,103.0
0.0,50,90,7,341,4,2,1,-2.0
3.0,50,253,5,160,178,1,2,32.0
3.0,50,112,0,89,593,0,1,106.0
3.0,50,476,7,409,251,1,3,44.0
3.0,50,184,5,320,43,1,1,5.0
3.0,50,252,5,450,142,1,2,22.0
3.0,19,23,5,57,72,1,2,13.0
2.0,50,305,6,57,0,1,0,2.0
3.0,50,213,5,548,294,1,2,47.0
2.0,50,485,6,57,175,1,0,35.0
0.0,50,451,5,201,2,1,2,2.0
0.0,50,479,7,57,274,2,1,54.0
3.0,50,234,7,462,212,1,1,34.0
3.0,50,476,7,432,308,2,1,54.0
2.0,50,250,8,287,105,2,1,18.0
0.0,50,376,7,246,153,2,2,28.0
2.0,50,344,18,57,432,7,2,83.0
3.0,50,439,5,57,129,1,2,27.0
0.0,50,73,5,175,194,1,3,33.0
0.0,50,153,7,57,473,2,3,86.0
2.0,50,71,10,57,194,3,3,36.0
3.0,50,400,9,9,489,3,2,93.0
0.0,50,56,7,581,251,2,2,38.0
2.0,50,418,6,57,33,1,1,9.0
2.0,50,225,12,57,58,3,1,13.0
3.0,50,96,0,340,588,0,1,101.0
2.0,12,418,3,57,168,9,3,37.0
3.0,50,98,5,565,574,1,1,96.0
3.0,50,95,7,177,240,1,2,42.0
3.0,50,430,5,252,98,1,1,18.0
3.0,13,185,5,363,124,1,1,20.0
0.0,50,23,7,472,148,1,1,21.0
3.0,50,212,5,172,170,1,1,30.0
3.0,20,118,7,139,269,2,2,49.0
3.0,50,324,7,8,297,2,2,57.0
3.0,50,379,9,319,517,3,2,93.0
3.0,50,121,7,57,251,2,1,46.0
0.0,50,162,7,119,148,1,1,27.0
2.0,50,461,14,57,487,5,3,93.0
0.0,50,411,7,590,280,1,3,46.0
3.0,13,192,7,211,249,2,2,45.0
3.0,50,174,5,57,179,1,2,33.0
3.0,50,341,5,453,156,1,3,25.0
0.0,50,127,7,503,318,2,2,52.0
0.0,50,40,5,57,105,1,2,19.0
2.0,50,308,6,57,570,2,1,105.0
3.0,50,461,7,477,248,1,2,43.0
3.0,50,479,5,463,168,1,2,28.0
0.0,50,351,8,151,428,2,2,79.0
0.0,50,276,5,308,31,1,2,4.0
3.0,50,376,5,165,67,1,2,14.0
3.0,50,306,5,35,169,1,2,33.0
2.0,50,61,8,57,432,2,1,78.0
3.0,36,454,7,270,266,2,2,49.0
3.0,50,252,7,55,304,2,1,57.0
3.0,50,96,5,340,65,1,2,8.0
3.0,50,343,0,57,600,0,1,109.0
3.0,15,127,7,205,203,1,1,36.0
3.0,50,149,0,327,576,0,1,100.0
2.0,50,364,6,57,460,1,0,85.0
2.0,50,241,18,57,105,6,1,23.0
3.0,50,250,5,325,593,1,1,104.0
2.0,50,238,16,57,561,6,3,105.0
3.0,50,30,7,101,371,3,3,67.0
2.0,27,40,6,57,105,0,1,19.0
3.0,50,219,5,99,637,1,2,115.0
3.0,50,126,5,549,83,1,1,9.0
3.0,50,381,5,57,46,1,1,11.0
0.0,50,190,5,57,601,1,1,109.0
3.0,50,479,7,275,411,3,2,75.0
2.0,50,312,10,57,105,2,1,22.0
3.0,50,476,5,311,164,1,1,30.0
3.0,50,115,9,345,519,3,0,91.0
0.0,50,164,5,57,632,1,2,114.0
0.0,50,393,5,57,34,1,1,9.0
3.0,50,379,7,77,376,2,3,71.0
0.0,50,106,5,57,288,1,1,52.0
3.0,50,176,5,276,153,1,2,26.0
3.0,14,210,7,469,458,2,2,79.0
3.0,50,307,5,528,72,1,1,9.0
3.0,50,34,7,492,385,3,2,64.0
3.0,50,102,0,555,570,0,1,95.0
2.0,50,232,10,57,383,3,2,71.0
3.0,50,439,7,355,130,1,1,23.0
3.0,13,197,7,370,378,2,1,66.0
3.0,26,76,7,57,300,2,2,55.0
3.0,25,149,0,474,556,0,0,94.0
2.0,50,365,8,338,445,3,2,80.0
2.0,50,28,12,57,220,2,2,40.0
0.0,50,237,7,254,194,1,3,34.0
3.0,50,127,5,546,220,1,2,33.0
3.0,50,387,7,57,251,2,0,49.0
3.0,50,376,7,165,254,2,2,48.0
3.0,50,426,5,57,55,1,2,13.0
3.0,50,81,5,127,81,1,0,14.0
3.0,50,307,7,57,291,2,1,55.0
3.0,50,141,5,349,152,1,1,24.0
3.0,50,66,7,57,292,1,2,53.0
3.0,37,89,5,466,183,1,1,28.0
3.0,50,382,7,400,300,2,3,53.0
0.0,50,340,5,397,152,1,1,25.0
3.0,50,303,5,536,21,1,1,-0.0
3.0,50,165,5,4,172,1,1,33.0
3.0,20,132,5,57,194,1,2,36.0
2.0,50,30,8,57,558,3,1,101.0
0.0,50,444,7,504,141,1,1,23.0
3.0,50,117,7,115,185,1,2,33.0
3.0,20,350,9,190,464,3,1,85.0
3.0,50,292,7,496,255,2,1,42.0
3.0,50,409,7,294,445,2,2,80.0
3.0,31,439,7,147,284,2,3,54.0
2.0,50,198,20,57,105,5,2,23.0
0.0,50,320,7,188,263,2,0,48.0
3.0,50,266,5,108,10,1,1,3.0
0.0,50,3,2,524,536,0,0,88.0
3.0,24,51,5,57,615,1,1,110.0
0.0,50,480,5,202,600,0,2,109.0
1.0,50,6,17,57,510,7,2,94.0
2.0,50,392,8,57,381,3,3,72.0
3.0,50,39,17,57,531,7,3,98.0
3.0,50,207,5,286,58,1,2,9.0
3.0,22,476,5,559,155,1,1,25.0
3.0,50,200,5,57,105,1,2,20.0
2.0,50,383,18,57,105,5,2,24.0
0.0,50,168,6,57,432,1,2,79.0
0.0,6,439,7,500,318,2,2,55.0
3.0,50,22,7,10,288,2,3,53.0
3.0,50,376,5,165,129,1,1,25.0
3.0,50,42,5,454,49,1,2,3.0
3.0,40,250,0,57,555,0,1,101.0
3.0,2,459,5,57,105,1,1,23.0
3.0,50,479,7,223,416,2,2,77.0
3.0,50,389,7,289,227,1,1,41.0
0.0,50,70,8,84,332,2,0,60.0
2.0,21,105,6,57,105,1,1,20.0
3.0,50,426,7,262,139,1,1,26.0
0.0,50,400,0,57,543,0,1,100.0
2.0,50,43,10,57,271,2,1,49.0
3.0,50,149,5,149,25,1,1,4.0
3.0,50,212,7,61,320,2,2,59.0
3.0,50,249,7,57,292,1,3,54.0
3.0,13,176,0,421,565,0,1,97.0
3.0,50,379,5,319,339,2,2,61.0
3.0,50,262,5,57,105,1,1,21.0
3.0,50,242,13,57,105,2,1,22.0
0.0,50,21,5,483,0,1,0,-6.0
3.0,50,232,7,554,199,1,1,31.0
3.0,25,400,5,498,626,1,2,109.0
0.0,50,297,16,57,542,6,0,102.0
3.0,50,479,5,332,147,1,1,27.0
3.0,50,50,5,57,49,1,3,9.0
3.0,50,231,5,57,93,1,2,18.0
3.0,50,118,5,57,85,1,1,16.0
3.0,13,185,7,363,351,2,2,61.0
3.0,50,404,5,272,54,1,0,10.0
3.0,50,81,7,416,292,1,2,48.0
2.0,50,196,6,57,570,1,1,104.0
0.0,14,199,5,57,11,1,1,4.0
3.0,50,292,7,496,310,2,1,52.0
2.0,50,308,6,57,0,0,0,2.0
3.0,50,21,5,67,93,1,1,16.0
0.0,13,93,7,57,220,1,1,40.0
2.0,20,399,10,377,445,4,3,80.0
3.0,14,471,7,57,300,2,2,58.0
3.0,12,129,5,443,3,1,2,-4.0
2.0,50,17,10,57,432,3,0,78.0
3.0,50,439,7,414,196,2,1,34.0
3.0,16,73,7,150,298,2,2,53.0
2.0,50,134,8,57,251,1,1,46.0
3.0,20,408,7,57,159,2,2,33.0
2.0,50,216,18,57,404,6,2,77.0
3.0,50,328,5,579,75,1,0,9.0
3.0,25,41,7,106,237,1,1,42.0
3.0,50,304,5,57,28,1,2,7.0
0.0,50,290,7,300,279,2,0,49.0
3.0,50,90,7,341,94,1,1,13.0
3.0,50,453,7,302,369,2,3,67.0
3.0,17,193,5,245,82,1,1,14.0
3.0,50,426,7,342,151,2,1,27.0
0.0,50,400,5,57,183,1,1,36.0
2.0,50,334,16,57,300,3,0,58.0
3.0,21,400,0,42,607,0,1,112.0
3.0,50,21,7,135,279,1,2,49.0
3.0,50,439,0,57,609,0,2,112.0
3.0,50,273,5,57,105,1,1,21.0
3.0,50,21,7,135,312,2,2,55.0
3.0,50,307,5,591,145,1,3,21.0
3.0,25,249,5,157,7,1,1,2.0
3.0,28,250,5,490,162,1,1,25.0
0.0,14,149,7,57,119,1,1,23.0
0.0,50,204,7,298,205,1,0,35.0
3.0,30,178,9,390,472,3,3,82.0
3.0,50,399,5,90,96,1,1,20.0
1.0,5,52,9,494,485,3,0,82.0
3.0,25,185,7,253,329,2,1,58.0
0.0,50,219,5,99,638,1,2,115.0
3.0,50,365,5,348,195,2,1,34.0
3.0,12,213,5,97,173,1,2,32.0
3.0,50,276,5,199,52,0,1,9.0
2.0,50,215,10,57,432,2,0,80.0
0.0,50,142,10,344,614,5,1,109.0
3.0,50,448,5,448,662,1,1,117.0
3.0,50,169,7,117,223,1,3,40.0
3.0,50,479,5,558,28,1,1,2.0
3.0,20,149,5,327,213,1,1,36.0
3.0,50,300,7,577,353,2,2,59.0
3.0,50,81,7,127,251,1,3,45.0
2.0,50,368,8,57,19,1,1,7.0
3.0,50,303,5,57,0,1,1,2.0
0.0,50,153,7,244,292,2,1,51.0
0.0,14,149,5,57,66,1,1,13.0
3.0,50,298,7,59,259,2,3,49.0
3.0,12,476,5,41,132,1,1,28.0
3.0,50,438,5,57,105,1,1,22.0
3.0,23,185,5,479,100,1,2,14.0
3.0,50,418,5,57,112,1,2,24.0
3.0,50,7,7,335,401,3,1,68.0
0.0,50,212,7,45,251,2,2,47.0
3.0,50,307,5,57,87,1,2,18.0
3.0,50,73,7,129,345,2,3,62.0
3.0,14,476,9,360,475,4,0,86.0
3.0,50,332,7,220,175,1,1,32.0
3.0,31,439,9,147,459,3,1,86.0
3.0,50,335,7,227,423,3,3,77.0
2.0,50,355,16,57,619,4,2,116.0
3.0,50,133,7,164,242,1,3,43.0
3.0,13,105,7,545,97,1,2,12.0
3.0,50,149,7,268,224,1,3,38.0
0.0,50,474,7,57,229,1,2,45.0
3.0,50,417,5,198,105,1,2,20.0
2.0,50,373,8,57,105,3,2,23.0
0.0,50,10,10,57,349,3,0,63.0
2.0,50,368,8,57,105,2,1,22.0
3.0,50,30,7,101,374,3,2,67.0
2.0,50,475,12,57,175,3,1,37.0
3.0,50,324,5,455,50,1,1,6.0
2.0,50,56,12,57,539,2,3,98.0
3.0,50,404,7,57,432,2,3,81.0
3.0,50,178,7,57,349,2,3,64.0
0.0,50,192,5,1,108,1,2,22.0
0.0,50,296,5,79,58,1,1,12.0
2.0,50,12,12,57,105,3,2,20.0
3.0,50,143,9,57,492,4,1,90.0
0.0,50,393,7,383,189,1,3,33.0
3.0,50,464,5,57,634,1,1,117.0
3.0,20,232,5,22,174,1,2,34.0
3.0,50,282,5,51,0,1,2,2.0
2.0,50,286,8,57,288,1,0,54.0
1.0,50,105,5,57,194,1,2,35.0
0.0,50,420,5,428,17,1,2,1.0
3.0,50,90,5,341,622,1,1,108.0
2.0,4,45,10,57,395,3,1,72.0
3.0,50,333,5,57,72,1,2,16.0
3.0,17,379,9,380,437,3,1,78.0
3.0,50,178,7,247,337,1,2,59.0
3.0,50,60,7,116,235,1,2,42.0
3.0,50,451,7,415,132,1,2,23.0
3.0,50,176,7,57,387,2,2,71.0
0.0,50,180,10,510,525,4,2,90.0
3.0,13,176,5,421,121,1,1,18.0
3.0,50,439,5,57,48,1,1,12.0
3.0,14,476,5,360,117,1,1,21.0
0.0,50,21,7,67,235,1,1,42.0
0.0,50,80,7,541,292,1,2,46.0
3.0,50,177,5,350,166,1,1,27.0
3.0,50,232,7,238,280,1,3,50.0
3.0,50,317,13,57,613,5,1,114.0
3.0,50,214,5,478,11,1,1,-2.0
3.0,50,479,9,223,476,3,1,88.0
3.0,50,21,5,523,16,1,2,-4.0
3.0,50,149,5,200,619,1,1,110.0
0.0,50,400,5,57,132,1,3,27.0
3.0,50,244,7,358,38,1,1,5.0
3.0,50,232,7,22,338,2,2,63.0
2.0,33,476,10,283,518,3,2,95.0
3.0,50,172,5,27,24,1,2,6.0
3.0,50,77,0,57,605,0,1,108.0
0.0,50,29,7,11,473,2,3,86.0
3.0,50,476,7,30,368,2,2,71.0
3.0,50,482,7,169,457,2,3,85.0
3.0,18,65,5,505,6,1,1,-5.0
3.0,21,439,9,54,422,1,1,80.0
2.0,50,466,18,57,397,9,3,79.0
3.0,50,466,0,354,575,0,1,102.0
3.0,50,250,7,189,271,2,3,49.0
2.0,50,55,6,57,432,2,2,78.0
2.0,49,193,5,239,571,1,1,101.0
3.0,36,448,5,458,133,1,1,22.0
3.0,50,102,7,362,303,2,2,51.0
3.0,50,490,9,57,456,2,3,86.0
3.0,30,185,7,363,351,3,2,61.0
0.0,50,331,5,57,14,1,2,5.0
2.0,50,465,8,57,570,2,2,107.0
3.0,50,157,5,85,68,1,2,13.0
0.0,50,329,9,592,522,3,3,90.0
3.0,50,287,5,330,617,1,1,109.0
0.0,13,484,7,36,182,1,3,37.0
3.0,50,412,5,148,52,1,2,11.0
3.0,50,250,7,57,208,1,2,39.0
3.0,50,448,7,508,251,2,3,43.0
3.0,50,336,5,57,648,1,1,119.0
3.0,50,158,5,57,155,1,3,29.0
3.0,50,400,5,57,664,1,2,122.0
3.0,50,282,5,568,49,1,1,4.0
3.0,13,105,5,545,657,1,1,112.0
0.0,50,439,5,147,105,1,3,21.0
2.0,50,424,10,57,105,3,1,23.0
3.0,19,25,7,168,331,2,2,58.0
3.0,50,46,7,57,122,2,1,22.0
3.0,50,404,5,277,69,1,3,13.0
3.0,50,398,9,513,496,5,3,88.0
3.0,20,382,5,587,73,1,2,9.0
2.0,50,282,12,57,0,4,3,4.0
3.0,50,454,5,489,108,1,1,17.0
3.0,50,240,5,515,105,1,2,14.0
0.0,20,400,10,87,502,5,0,95.0
3.0,50,284,7,132,323,2,1,60.0
3.0,50,162,7,119,251,1,1,45.0
3.0,50,129,5,75,37,1,0,7.0
2.0,50,388,12,57,580,5,2,109.0
2.0,50,61,10,57,550,4,2,100.0
3.0,20,285,5,57,142,1,1,28.0
3.0,50,252,7,57,313,2,2,59.0
3.0,50,250,7,372,360,2,2,63.0
3.0,50,290,5,57,100,1,2,20.0
0.0,50,225,5,57,604,1,1,110.0
3.0,50,439,7,500,318,2,2,55.0
3.0,50,45,7,514,343,2,2,56.0
3.0,50,270,7,222,420,2,2,76.0
3.0,50,232,5,57,584,0,1,106.0
3.0,50,303,5,310,29,2,3,5.0
3.0,50,212,5,61,155,1,1,29.0
3.0,50,406,5,571,38,1,1,3.0
3.0,50,111,7,213,218,1,1,38.0
3.0,50,400,7,83,372,2,1,70.0
3.0,50,147,0,57,570,0,1,102.0
3.0,50,91,5,361,2,1,1,-3.0
0.0,50,151,5,57,647,1,1,117.0
3.0,44,464,0,440,547,0,0,96.0
3.0,50,40,0,57,570,1,1,102.0
3.0,25,440,7,57,497,2,1,93.0
3.0,50,451,5,18,60,1,1,15.0
2.0,50,25,6,57,105,1,1,19.0
2.0,50,435,8,57,105,2,0,23.0
2.0,50,473,10,57,653,3,0,122.0
3.0,50,385,7,57,194,1,2,38.0
2.0,50,191,3,57,0,9,1,4.0
3.0,50,176,5,276,114,1,2,19.0
0.0,50,224,0,57,21,0,1,5.0
0.0,50,327,9,57,105,1,1,22.0
3.0,50,129,7,57,108,1,1,20.0
0.0,50,79,12,57,318,3,1,59.0
3.0,50,266,5,195,639,1,1,115.0
3.0,19,23,5,57,37,1,1,7.0
2.0,50,1,14,57,251,4,1,46.0
2.0,50,171,16,57,105,3,2,22.0
3.0,50,150,7,73,136,1,1,25.0
3.0,25,89,9,468,466,1,1,79.0
3.0,32,400,7,42,78,1,1,18.0
0.0,50,82,7,20,227,2,2,42.0
3.0,50,150,5,531,18,1,1,-2.0
2.0,50,178,14,57,105,5,2,22.0
3.0,50,190,5,153,72,1,2,13.0
3.0,50,448,7,448,197,2,1,34.0
3.0,20,194,5,488,167,1,3,26.0
0.0,50,422,1,57,486,0,0,90.0
3.0,12,320,5,445,32,1,2,3.0
3.0,50,379,9,319,516,3,3,93.0
3.0,20,418,7,57,201,1,3,40.0
3.0,50,270,5,480,18,1,2,-1.0
0.0,50,461,5,375,596,0,1,106.0
2.0,50,476,8,357,376,2,2,68.0
3.0,50,82,5,255,16,1,1,0.0
3.0,50,376,7,411,334,2,3,59.0
2.0,50,183,1,57,105,0,0,19.0
3.0,50,172,7,279,222,2,2,38.0
0.0,10,192,8,323,432,2,0,76.0
3.0,50,30,7,101,371,3,3,67.0
2.0,50,347,10,57,105,4,1,23.0
0.0,50,393,5,273,0,1,2,0.0
3.0,50,451,5,57,49,1,1,13.0
2.0,50,400,10,437,473,3,3,84.0
0.0,50,329,8,57,349,2,1,66.0
3.0,50,4,7,57,288,1,1,51.0
0.0,50,18,5,242,653,1,2,114.0
3.0,50,177,5,350,102,1,1,15.0
3.0,50,187,7,208,350,2,2,62.0
3.0,16,58,7,57,164,2,2,30.0
3.0,12,151,7,563,383,2,1,63.0
0.0,50,8,7,57,346,2,3,62.0
3.0,42,323,7,352,296,2,1,52.0
0.0,50,251,7,15,316,2,2,60.0
0.0,50,461,8,57,432,2,1,82.0
